case_num,date_filed,status,num_employees,location,nlrb_region,case_url,charged_party
29-CA-271771,01/25/2021,Open,500,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271771,HomeServe USA
15-CA-271770,01/25/2021,Open,600,"West Monroe, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271770,"Graphic Packaging International,. Plant 31"
25-CA-271776,01/25/2021,Open,1,"South Bend, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271776,United States Postal Service
05-CA-271772,01/24/2021,Open,37,"Hunt Valley, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271772,Green Bay Packaging
01-CA-271689,01/22/2021,Open,100,"Stamford, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271689,United States Postal Service
19-CA-271679,01/22/2021,Open,22,"Vancouver, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271679,Phoenix Protective Corporation
08-CB-271700,01/22/2021,Open,900,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271700,"United Autoworkers Local 1050 (Howmet Aerospace, Inc.)"
10-CA-271647,01/22/2021,Open,100,"Anderson, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271647,United Parcel Service
29-CA-271663,01/22/2021,Open,3,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271663,Kehila Chapels
08-CA-271698,01/22/2021,Open,4,"Akron, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271698,"American Made Bags, LLC"
25-CB-271688,01/22/2021,Open,1,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CB-271688,Indiana Mailer Union No. 2001 (Indianapolis Star Press)
08-CA-271692,01/22/2021,Open,7,"Howard, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271692,Leister Legacy Limited d/b/a Select Materials
08-CA-271702,01/22/2021,Open,900,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271702,"Howmet Aerospace, Inc."
20-CA-271710,01/22/2021,Open,300,"Honolulu, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271710,Kyo-ya Hotel & Resorts Princess Kaiulani Hotel
04-CA-271654,01/22/2021,Open,50,"Bethlehem, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271654,Bethlehem Haulage
04-CA-271684,01/22/2021,Open,300,"Philadelphia, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271684,"Triple Canopy, a Constellis Company"
16-CA-271696,01/22/2021,Open,600,"Baytown, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271696,ExxonMobil Fuels and Lubricants
16-CA-271665,01/22/2021,Open,80,"Odessa, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271665,United States Postal Service
28-CA-271683,01/22/2021,Open,100,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271683,Warner Bros. Television
12-CA-271685,01/22/2021,Open,67,"San Juan, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271685,"Servicios Legales de Puerto Rico, Inc."
14-CA-271668,01/22/2021,Open,700,"Kansas City, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271668,United States Postal Service
16-CA-271693,01/22/2021,Open,600,"Baytown, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271693,ExxonMobil Fuels and Lubricants
12-CA-271703,01/22/2021,Open,200,"Tallahassee, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271703,United States Postal Service
18-CB-271690,01/22/2021,Open,5000,"Amana, IA","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CB-271690,International Association of Machinist and Aerospace Workers Local 1526 (Whirlpool)
01-CC-271658,01/22/2021,Open,20,"Bridgewater, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CC-271658,"NORTH ATLANTIC STATES REGIONAL COUNCIL OF CARPENTERS (Callahan, Inc.)"
02-CA-271652,01/22/2021,Open,14,"White Plains, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271652,Gladiator Building Services
13-CA-271706,01/22/2021,Open,1600,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271706,University of Chicago Hospitals
01-CB-271694,01/22/2021,Open,22,"Lincoln, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271694,LABORERS INTERNATIONAL UNION OF NORTH AMERICA LOCAL 711 (Twin River Casino)
14-CA-271697,01/22/2021,Open,15,"Kansas City, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271697,The Kansas City Chiefs
28-CA-271680,01/22/2021,Open,50,"Phoenix, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271680,Bell Drapery & Cleaners
01-CA-271715,01/22/2021,Open,200,"Kenyon, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271715,Kenyon Industries d/b/a Brookwood Finishing Inc.
12-CA-271713,01/22/2021,Open,30,"Guaynabo, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271713,Super Asphalt Pavement
01-CA-271719,01/22/2021,Open,1000,"Providence, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271719,United States Postal Service
22-CA-271722,01/22/2021,Open,4,"Jersey City, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271722,"ENTACT Services, LLC"
22-CA-271724,01/22/2021,Open,4,"Woodbridge, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271724,"ENTACT Services, LLC"
16-CA-271723,01/22/2021,Open,3,"Plano, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271723,Vision Battery USA
06-CA-271728,01/22/2021,Open,400,"Farrell, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271728,NLMK Pennsylvania
18-CA-271701,01/22/2021,Open,200,"Saint Paul Park, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271701,Marathon Petroleum/St. Paul Park Refinery
07-CB-271730,01/22/2021,Open,1,"Southfield, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271730,"NALC, Branch 1 (United States Postal Service)"
16-CA-271742,01/22/2021,Open,50,"Eagle Pass, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271742,United States Postal Service
10-CB-271739,01/22/2021,Open,100,"Duluth, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271739,American Postal Workers Union Local 32 (United States Postal Service)
28-CA-271741,01/22/2021,Open,500,"Mesa, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271741,Safeway Inc.
22-CA-271736,01/22/2021,Open,75,"Von, MA","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271736,"IPC Lydon, LLC"
20-CB-271748,01/22/2021,Open,50,"San Francisco, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271748,SEIU Local 87 (Allied Universal Janitorial Services)
28-CA-271751,01/22/2021,Open,500,"Phoenix, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271751,United States Postal Service
29-CA-271743,01/22/2021,Open,18,"Bay Shore, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271743,Newins Bay Shore Ford
06-CA-271744,01/22/2021,Open,70,"Glen Dale, WV","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271744,Tecnocap LLC
19-CA-271755,01/22/2021,Open,25,"West Yellowstone, MT","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271755,Delaware North
22-CA-271754,01/22/2021,Open,75,"Von, MA","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271754,"IPC Lydon, LLC"
07-CA-271764,01/22/2021,Open,200,"Southfield, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271764,United States Postal Service
06-CB-271773,01/22/2021,Open,55,"Smethport, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CB-271773,SEIU Healthcare Pennsylvania (Lakeview Healthcare & Rehabilitation Center)
06-CB-271774,01/22/2021,Open,55,"Smethport, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CB-271774,SEIU Healthcare Pennsylvania (Lakeview Healthcare & Rehabilitation Center)
16-CA-271775,01/22/2021,Open,125,"Houston, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271775,"Loomis, US"
15-CB-271725,01/22/2021,Open,1,"Little Rock, AR","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CB-271725,"Security, Police, and Fire Professionals of America (North American Security)"
10-CA-271601,01/21/2021,Open,100,"Spartanburg, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271601,United States Postal Service
05-CA-271627,01/21/2021,Open,45,"Charles Town, WV","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271627,Willow Tree Healthcare Center
22-CA-271620,01/21/2021,Open,500,"Newark, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271620,Saint Michael's Medical Center
13-CA-271671,01/21/2021,Open,75,"East Chicago, IN","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271671,Marino ware
03-CA-271631,01/21/2021,Open,3000,"Buffalo, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271631,Kaleida Health
01-CA-271619,01/21/2021,Open,2300,"BOSTON, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271619,UNITED STATES POSTAL SERVICE
04-CA-271630,01/21/2021,Open,62,"Bridgeton, NJ","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271630,South Jersey Extended Care
13-CA-271664,01/21/2021,Open,27,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271664,JLO Metal Products
05-CA-271642,01/21/2021,Open,400,"Baltimore, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271642,"Sinai Hospital of Baltimore, Inc. d/b/a VSP"
04-CA-271621,01/21/2021,Open,60,"Abington, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271621,Abington Manor
10-CA-271646,01/21/2021,Open,60,"Murfreesboro, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271646,United States Postal Service
05-CA-271644,01/21/2021,Open,1800,"Fort George G Meade, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271644,Melwood
21-CB-271707,01/21/2021,Open,100,"Anaheim, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CB-271707,Teamsters Local 952 (UPS)
18-CA-271687,01/21/2021,Open,700,"Madison, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271687,"Oakwood Lutheran Home Association, Inc"
12-CA-271653,01/21/2021,Open,100,"Carolina, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271653,United States Postal Service
28-CA-271676,01/21/2021,Open,100,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271676,Nusenda Credit Union
21-CA-271708,01/21/2021,Open,1000,"Pomona, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271708,Nestle Waters North America Inc
15-CA-271643,01/21/2021,Open,0,"Shreveport, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271643,United States Postal Service
22-CA-271612,01/21/2021,Open,12,"Monmouth Junction, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271612,Liberty Coca-Cola Beverages
16-CA-271633,01/21/2021,Open,1,"Fort Worth, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271633,United States Postal Service
20-CA-271691,01/21/2021,Open,150,"Rocklin, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271691,United Parcel Service
22-CA-271625,01/21/2021,Open,500,"Newark, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271625,Saint Michael's Medical Center
32-CA-271678,01/21/2021,Open,50,"Richmond, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271678,United Parcel Service
21-CA-271709,01/21/2021,Open,100,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271709,United States Postal Service
28-CA-271704,01/21/2021,Open,5,"Phoenix, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271704,AT&T Mobility
02-CB-271602,01/21/2021,Open,10,"Croton On Hudson, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271602,1199SEIU United Healthcare Workers East (Bethel Nursing and Rehabilitation Center)
16-CA-271614,01/21/2021,Open,42,"Schertz, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271614,Mondelez
25-CA-271659,01/21/2021,Open,200,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271659,United States Postal Service
08-CA-271598,01/21/2021,Open,204,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271598,"PPG, Inc"
08-CB-271635,01/21/2021,Open,200,"North Baltimore, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271635,United Auto Workers Local 1889 (Continental Structural Plastics)
18-CB-271611,01/21/2021,Open,5,"Milwaukee, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CB-271611,OPEIU Local 9 (Amalgamated Transit Union Local 998)
18-CA-271669,01/21/2021,Open,10,"Fort Yates, ND","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271669,AB Staffing Solutions
09-CA-271686,01/21/2021,Open,40,"Prestonsburg, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271686,United Parcel Service Freight
06-CA-271681,01/21/2021,Open,100,"Monaca, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271681,Great Arrow Builders
31-CA-271705,01/21/2021,Open,100,"Rancho Cucamonga, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271705,Total Transportation and Distribution Inc. and Marco Flores Trucking Inc. as Joint Employers
10-CA-271618,01/21/2021,Open,850,"La Vergne, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271618,Bridgestone America's
03-CA-271622,01/21/2021,Open,200,"Tonawanda, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271622,Unifrax LLC
07-CB-271648,01/21/2021,Open,5000,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271648,"Local 7, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO (FCA US LLC/ Stellantis JNAP)"
10-CA-271645,01/21/2021,Open,60,"Murfreesboro, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271645,United States Postal Service
06-CB-271682,01/21/2021,Open,100,"Monaca, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CB-271682,"United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO (Great Arrow Builders)"
27-CA-271667,01/21/2021,Open,19,"Denver, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271667,Hussmann Corporation
13-CA-271673,01/21/2021,Open,400,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271673,Flex N Gate
15-CA-271616,01/21/2021,Open,300,"Shreveport, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271616,United States Postal Service
03-CA-271606,01/21/2021,Open,100,"Syracuse, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271606,Frazer & Jones
08-CA-271634,01/21/2021,Open,200,"North Baltimore, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271634,Continental Structural Plastics
06-CA-271655,01/21/2021,Open,100,"Monaca, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271655,Great Arrow Builders
06-CB-271649,01/21/2021,Open,100,"Monaca, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CB-271649,"United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, AFL-CIO (Great Arrow Builders)"
07-CA-271660,01/21/2021,Open,200,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271660,United States Postal Service
10-CA-271624,01/21/2021,Open,2000,"West Columbia, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271624,United Parcel Service
25-CA-271651,01/21/2021,Open,1,"East Peoria, IL","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271651,Roanoke Concrete Products
20-CB-271699,01/21/2021,Open,200000,"Rocklin, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271699,Teamsters Local 150 (United Parcel Service)
28-CA-271733,01/21/2021,Open,40,"Alamogordo, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271733,Feyen Zylstra
09-CB-271768,01/21/2021,Open,2000,"Louisville, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CB-271768,"NATIONAL POSTAL MAIL HANDLERS UNION, LOCAL 304 (United States Postal Service)"
09-CA-271656,01/21/2021,Open,520,"Bardstown, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271656,"SAZERAC NORTH AMERICA, INC. D/B/A BARTON 1792 DISTILLERY"
07-CB-271638,01/20/2021,Open,250,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271638,"Local 212, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO (Spencer/Butcher Group Assemble Rite Ltd."
15-CA-271564,01/20/2021,Open,600,"Memphis, TN","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271564,United States Postal Service
27-CB-271585,01/20/2021,Open,25,"Salt Lake City, UT","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CB-271585,Teamsters Local 222
15-CB-271597,01/20/2021,Open,500,"Columbus, MS","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CB-271597,"International Union of Electronic, Electrical Salaried, Machine and Furniture Workers-Communications Workers of America Local 83770 (M1 Support Services)"
10-CA-271546,01/20/2021,Open,25,"Simpsonville, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271546,United States Postal Service
21-CA-271591,01/20/2021,Open,7,"Norwalk, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271591,High Volt Electric
08-CA-271562,01/20/2021,Open,20,"Akron, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271562,AT&T
22-CA-271579,01/20/2021,Open,5,"Cranford, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271579,Simpson & Brown
10-CA-271605,01/20/2021,Open,3500,"Spring Hill, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271605,General Motors
14-CA-271534,01/20/2021,Open,25,"Florissant, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271534,AT&T
28-CA-271582,01/20/2021,Open,25,"Tucson, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271582,"Ross Stores, Inc."
28-CA-271608,01/20/2021,Open,1350,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271608,NP PALACE LLC d/b/a PALACE STATION HOTEL & CASINO
01-CA-271568,01/20/2021,Open,50,"Somerville, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271568,BALFOUR BEATTY
31-CA-271561,01/20/2021,Open,40,"Palmdale, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271561,JVS SoCal
08-CB-271563,01/20/2021,Open,20,"Akron, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271563,"Communication Workers of America, (CWA), District Office No. 4 (AT&T)"
32-CB-271610,01/20/2021,Open,500,"Watsonville, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CB-271610,"California School Employees Association, Chapter 132 (Pajaro Valley Unified School District)"
05-CB-271538,01/20/2021,Open,50,"Woodlawn, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CB-271538,"International Union, Security, Police, and Fire Professionals of America and its Local 555 (Walden Security)"
09-CA-271711,01/20/2021,Open,300,"Cincinnati, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271711,Pepsi Beverages
02-CA-271581,01/20/2021,Closed,13,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271581,MULTIFAMILY MGMT VSERVICES LLC
12-CA-271603,01/20/2021,Open,80,"Miami, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271603,Magic City Casino
32-CB-271626,01/20/2021,Open,50,"Oakland, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CB-271626,Service Employees International Union - United Healthcare Workers West (Able Janitorial)
02-CB-271575,01/20/2021,Open,10,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271575,Local 237 (NYCHA)
08-CA-271551,01/20/2021,Open,200,"Norwalk, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271551,"Borger Ohio, Inc."
01-CA-271535,01/20/2021,Open,11,"Waterford, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271535,"Hot Topic, Inc."
02-CA-271567,01/20/2021,Open,1000,"White Plains, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271567,United States Postal Service
03-CA-271557,01/20/2021,Open,300,"Lewiston, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271557,Ascension Health dba Our Lady of Peace
21-CA-271590,01/20/2021,Open,100,"Riverside, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271590,Total Transportation & Distribution Inc. and Marco Flores Trucking Inc. as joint employers
10-CA-271600,01/20/2021,Open,8,"Swansea, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271600,"Tanner Industries, Inc."
07-CA-271636,01/20/2021,Open,250,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271636,Spencer/Butcher Group Assemble Rite Ltd.
29-CA-271556,01/20/2021,Open,35,"Far Rockaway, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271556,Blanche Community Day Care Center
